Date Registered,Date Watched,Onboarded,Paid,Student Country,Student Id,Minutes Watched
7/28/2022,8/3/2022,Yes,1,MX,282880,7.6
7/28/2022,8/4/2022,Yes,1,MX,282880,4.4
7/28/2022,8/9/2022,Yes,1,MX,282880,6.4
7/28/2022,8/10/2022,Yes,1,MX,282880,19
7/28/2022,8/11/2022,Yes,1,MX,282880,31.3
7/28/2022,8/16/2022,Yes,1,MX,282880,2.2
7/28/2022,8/22/2022,Yes,1,MX,282880,5.2
7/28/2022,8/29/2022,Yes,1,MX,282880,7.9
7/28/2022,8/30/2022,Yes,1,MX,282880,0.2
7/28/2022,8/2/2022,Yes,1,MX,282880,34.4
7/28/2022,7/28/2022,Yes,1,GT,282881,10.4
7/28/2022,7/29/2022,Yes,1,GT,282881,40.6
7/28/2022,10/10/2022,Yes,1,GT,282881,1
7/28/2022,8/11/2022,Yes,1,GT,282881,0.2
7/28/2022,8/16/2022,Yes,1,GT,282881,0.1
7/28/2022,8/22/2022,Yes,1,GT,282881,11
7/28/2022,7/31/2022,Yes,0,FR,282882,4.8
7/28/2022,7/29/2022,Yes,0,FR,282882,0.3
7/28/2022,7/28/2022,Yes,0,NG,282883,0.1
7/28/2022,8/1/2022,Yes,0,GB,282884,21.7
7/28/2022,8/2/2022,Yes,0,GB,282884,11.8
7/28/2022,7/28/2022,Yes,0,GB,282884,9.5
7/28/2022,7/31/2022,Yes,0,GB,282884,8.1
7/28/2022,7/28/2022,Yes,0,EG,282886,0.8
7/28/2022,7/28/2022,Yes,0,US,282889,4.9
7/28/2022,7/28/2022,Yes,0,SO,282890,1.8
7/28/2022,7/28/2022,Yes,0,CA,282891,23.8
7/28/2022,7/31/2022,Yes,0,CA,282891,57.6
7/28/2022,8/1/2022,Yes,0,CA,282891,46.9
7/28/2022,8/1/2022,Yes,1,CA,282892,22.8
7/28/2022,8/4/2022,Yes,1,CA,282892,10.3
7/28/2022,9/28/2022,Yes,1,CA,282892,4.4
7/28/2022,10/4/2022,Yes,1,CA,282892,49.9
7/28/2022,10/5/2022,Yes,1,CA,282892,50.1
7/28/2022,10/6/2022,Yes,1,CA,282892,59.9
7/28/2022,10/7/2022,Yes,1,CA,282892,63.6
7/28/2022,10/8/2022,Yes,1,CA,282892,85.9
7/28/2022,10/9/2022,Yes,1,CA,282892,48.2
7/28/2022,10/10/2022,Yes,1,CA,282892,19.6
7/28/2022,7/28/2022,Yes,1,CA,282892,7.4
7/28/2022,7/29/2022,Yes,1,CA,282892,26.9
7/28/2022,7/31/2022,Yes,1,CA,282892,30.3
7/28/2022,7/28/2022,Yes,0,US,282895,2.8
7/28/2022,7/28/2022,Yes,0,IN,282896,2
7/28/2022,7/29/2022,Yes,0,CO,282898,6.2
7/28/2022,7/28/2022,Yes,0,IN,282899,19.5
7/28/2022,8/20/2022,Yes,0,IN,282899,9.7
7/28/2022,7/29/2022,Yes,0,IN,282900,3.2
7/28/2022,7/31/2022,Yes,0,IN,282900,18.8
7/28/2022,8/2/2022,Yes,0,IN,282900,26.3
7/28/2022,7/28/2022,Yes,1,GT,282901,58.7
7/28/2022,7/29/2022,Yes,1,GT,282901,37.4
7/28/2022,8/1/2022,Yes,1,GT,282901,26.2
7/28/2022,10/3/2022,Yes,1,GT,282901,16.2
7/28/2022,10/5/2022,Yes,1,GT,282901,9.7
7/28/2022,10/4/2022,Yes,1,GT,282901,0.1
7/28/2022,10/6/2022,Yes,1,GT,282901,3
7/28/2022,10/7/2022,Yes,1,GT,282901,10.4
7/28/2022,10/11/2022,Yes,1,GT,282901,19.4
7/28/2022,10/14/2022,Yes,1,GT,282901,7.1
7/28/2022,10/19/2022,Yes,1,GT,282901,5
7/28/2022,10/12/2022,Yes,1,GT,282901,5.6
7/28/2022,10/13/2022,Yes,1,GT,282901,1.9
7/28/2022,8/23/2022,Yes,1,GT,282901,37.2
7/28/2022,8/2/2022,Yes,1,GT,282901,78.6
7/28/2022,8/3/2022,Yes,1,GT,282901,11.5
7/28/2022,8/4/2022,Yes,1,GT,282901,41.2
7/28/2022,8/10/2022,Yes,1,GT,282901,45
7/28/2022,8/17/2022,Yes,1,GT,282901,46.5
7/28/2022,8/18/2022,Yes,1,GT,282901,11.3
7/28/2022,8/22/2022,Yes,1,GT,282901,42.9
7/28/2022,8/24/2022,Yes,1,GT,282901,23
7/28/2022,9/21/2022,Yes,1,GT,282901,32.2
7/28/2022,8/25/2022,Yes,1,GT,282901,12
7/28/2022,8/26/2022,Yes,1,GT,282901,8.3
7/28/2022,8/29/2022,Yes,1,GT,282901,20.7
7/28/2022,8/31/2022,Yes,1,GT,282901,9.3
7/28/2022,9/1/2022,Yes,1,GT,282901,26.2
7/28/2022,9/19/2022,Yes,1,GT,282901,24.6
7/28/2022,9/20/2022,Yes,1,GT,282901,25.7
7/28/2022,9/28/2022,Yes,1,GT,282901,34
7/28/2022,9/29/2022,Yes,1,GT,282901,26.8
7/28/2022,7/29/2022,Yes,0,MA,282902,34.2
7/28/2022,7/30/2022,Yes,0,MA,282902,13.9
7/28/2022,7/28/2022,Yes,0,NG,282905,0.9
7/28/2022,7/28/2022,Yes,0,BD,282907,0.1
7/28/2022,7/28/2022,Yes,1,DE,282910,3.7
7/28/2022,7/29/2022,Yes,1,DE,282910,13.9
7/28/2022,9/4/2022,Yes,1,DE,282910,7.4
7/28/2022,9/24/2022,Yes,1,DE,282910,20.3
7/28/2022,9/25/2022,Yes,1,DE,282910,22.8
7/28/2022,10/9/2022,Yes,1,DE,282910,0.1
7/28/2022,7/28/2022,Yes,1,GB,282911,6.6
7/28/2022,7/28/2022,Yes,0,NO,282912,0.5
7/28/2022,7/29/2022,Yes,0,NO,282912,33.3
7/28/2022,7/28/2022,Yes,0,EG,282913,0.9
7/28/2022,7/28/2022,Yes,0,NA,282914,6.2
7/28/2022,9/7/2022,Yes,1,US,282915,74.8
7/28/2022,8/25/2022,Yes,1,US,282915,15.5
7/28/2022,8/24/2022,Yes,1,US,282915,40
7/28/2022,8/6/2022,Yes,1,US,282915,26.3
7/28/2022,8/14/2022,Yes,1,US,282915,12.9
7/28/2022,8/20/2022,Yes,1,US,282915,15.8
7/28/2022,7/29/2022,Yes,1,US,282915,56.6
7/28/2022,7/30/2022,Yes,1,US,282915,52.3
7/28/2022,9/21/2022,Yes,1,US,282915,2.6
7/28/2022,8/1/2022,Yes,1,US,282915,25.5
7/28/2022,8/21/2022,Yes,1,US,282915,10.6
7/28/2022,7/31/2022,Yes,1,US,282915,14.4
7/28/2022,8/22/2022,Yes,1,US,282915,18.5
7/28/2022,8/23/2022,Yes,1,US,282915,13.7
7/28/2022,8/3/2022,Yes,1,US,282915,25.7
7/28/2022,8/26/2022,Yes,1,US,282915,15.5
7/28/2022,9/8/2022,Yes,1,US,282915,2
7/28/2022,8/7/2022,Yes,1,US,282915,14.6
7/28/2022,9/10/2022,Yes,1,US,282915,2.2
7/28/2022,8/27/2022,Yes,1,US,282915,7.9
7/28/2022,8/28/2022,Yes,1,US,282915,7.8
7/28/2022,9/5/2022,Yes,1,US,282915,12.1
7/28/2022,8/16/2022,Yes,1,US,282915,35.4
7/28/2022,9/11/2022,Yes,1,US,282915,2.4
7/28/2022,9/12/2022,Yes,1,US,282915,29.7
7/28/2022,8/5/2022,Yes,1,US,282915,6.1
7/28/2022,8/4/2022,Yes,1,US,282915,9
7/28/2022,8/17/2022,Yes,1,US,282915,6.6
7/28/2022,9/9/2022,Yes,1,US,282915,7.9
7/28/2022,8/15/2022,Yes,1,US,282915,18.3
7/28/2022,7/28/2022,Yes,0,EG,282916,1.3
7/28/2022,9/25/2022,Yes,0,PK,282918,0.2
7/28/2022,7/28/2022,Yes,0,SA,282919,1.2
7/28/2022,7/28/2022,Yes,1,GB,282920,51.1
7/28/2022,7/29/2022,Yes,1,GB,282920,24.8
7/28/2022,8/2/2022,Yes,1,GB,282920,124.6
7/28/2022,8/3/2022,Yes,1,GB,282920,136.4
7/28/2022,8/4/2022,Yes,1,GB,282920,98.1
7/28/2022,8/17/2022,Yes,1,GB,282920,41.8
7/28/2022,8/18/2022,Yes,1,GB,282920,8.2
7/28/2022,8/19/2022,Yes,1,GB,282920,29.3
7/28/2022,7/28/2022,Yes,0,EG,282921,0.8
7/28/2022,8/4/2022,Yes,0,DE,282923,9.3
7/28/2022,7/28/2022,Yes,0,DE,282923,0.2
7/28/2022,7/28/2022,Yes,0,FI,282924,7.5
7/29/2022,7/29/2022,Yes,0,AU,282925,2.4
7/29/2022,8/1/2022,Yes,1,US,282926,58.7
7/29/2022,8/2/2022,Yes,1,US,282926,50.7
7/29/2022,8/3/2022,Yes,1,US,282926,50.6
7/29/2022,8/4/2022,Yes,1,US,282926,3.5
7/29/2022,8/5/2022,Yes,1,US,282926,36.9
7/29/2022,8/10/2022,Yes,1,US,282926,13.8
7/29/2022,8/8/2022,Yes,1,US,282926,38
7/29/2022,8/7/2022,Yes,1,US,282926,0.7
7/29/2022,8/9/2022,Yes,1,US,282926,24.3
7/29/2022,8/11/2022,Yes,1,US,282926,14.5
7/29/2022,8/12/2022,Yes,1,US,282926,19.8
7/29/2022,8/13/2022,Yes,1,US,282926,41.1
7/29/2022,8/16/2022,Yes,1,US,282926,37
7/29/2022,8/17/2022,Yes,1,US,282926,30.3
7/29/2022,8/15/2022,Yes,1,US,282926,52.4
7/29/2022,8/18/2022,Yes,1,US,282926,28.3
7/29/2022,8/19/2022,Yes,1,US,282926,16.9
7/29/2022,8/20/2022,Yes,1,US,282926,6.2
7/29/2022,8/22/2022,Yes,1,US,282926,34.7
7/29/2022,8/30/2022,Yes,1,US,282926,6.4
7/29/2022,7/29/2022,Yes,1,US,282926,8
7/29/2022,7/29/2022,Yes,0,US,282927,34.4
7/29/2022,8/23/2022,Yes,0,US,282927,0.3
7/29/2022,9/24/2022,Yes,1,MY,282929,0.4
7/29/2022,8/12/2022,Yes,1,MY,282929,83.3
7/29/2022,7/30/2022,Yes,0,IN,282930,20.7
7/29/2022,7/31/2022,Yes,0,IN,282930,3.6
7/29/2022,7/29/2022,Yes,0,IN,282930,27.8
7/29/2022,8/2/2022,Yes,1,NZ,282931,2.3
7/29/2022,8/3/2022,Yes,1,NZ,282931,5.4
7/29/2022,7/29/2022,Yes,0,NG,282933,6.2
7/29/2022,7/29/2022,Yes,0,SA,282934,1.8
7/29/2022,8/18/2022,Yes,1,BR,282935,10.6
7/29/2022,8/19/2022,Yes,1,BR,282935,63.5
7/29/2022,8/22/2022,Yes,1,BR,282935,3.9
7/29/2022,10/6/2022,Yes,1,BR,282935,23.9
7/29/2022,10/7/2022,Yes,1,BR,282935,8.9
7/29/2022,10/10/2022,Yes,1,BR,282935,1.9
7/29/2022,10/11/2022,Yes,1,BR,282935,42.6
7/29/2022,10/12/2022,Yes,1,BR,282935,19.1
7/29/2022,10/13/2022,Yes,1,BR,282935,31
7/29/2022,10/14/2022,Yes,1,BR,282935,19.7
7/29/2022,10/19/2022,Yes,1,BR,282935,0.6
7/29/2022,10/20/2022,Yes,1,BR,282935,4
7/29/2022,8/3/2022,Yes,1,BR,282935,1.1
7/29/2022,8/15/2022,Yes,1,BR,282935,33.5
7/29/2022,8/23/2022,Yes,1,BR,282935,7.3
7/29/2022,8/29/2022,Yes,1,BR,282935,30
7/29/2022,9/27/2022,Yes,1,BR,282935,121.2
7/29/2022,8/30/2022,Yes,1,BR,282935,11.4
7/29/2022,8/31/2022,Yes,1,BR,282935,48.7
7/29/2022,9/1/2022,Yes,1,BR,282935,17.7
7/29/2022,9/15/2022,Yes,1,BR,282935,7.3
7/29/2022,9/16/2022,Yes,1,BR,282935,44.7
7/29/2022,9/21/2022,Yes,1,BR,282935,13
7/29/2022,9/20/2022,Yes,1,BR,282935,13
7/29/2022,9/22/2022,Yes,1,BR,282935,33.8
7/29/2022,9/23/2022,Yes,1,BR,282935,82.2
7/29/2022,9/29/2022,Yes,1,BR,282935,4.7
7/29/2022,10/4/2022,Yes,1,BR,282935,83.8
7/29/2022,10/5/2022,Yes,1,BR,282935,39.2
7/29/2022,9/30/2022,Yes,1,BR,282935,47.7
7/29/2022,8/1/2022,Yes,0,RU,282936,69.5
7/29/2022,7/29/2022,Yes,0,RU,282936,15.1
7/29/2022,7/30/2022,Yes,0,RU,282936,34.3
7/29/2022,7/30/2022,Yes,1,TR,282937,66.3
7/29/2022,9/13/2022,Yes,1,TR,282937,0.1
7/29/2022,8/1/2022,Yes,1,TR,282937,171.7
7/29/2022,8/3/2022,Yes,1,TR,282937,55.1
7/29/2022,8/6/2022,Yes,1,TR,282937,37.2
7/29/2022,8/10/2022,Yes,1,TR,282937,27.5
7/29/2022,8/11/2022,Yes,1,TR,282937,25.8
7/29/2022,8/12/2022,Yes,1,TR,282937,41.3
7/29/2022,8/16/2022,Yes,1,TR,282937,9.4
7/29/2022,9/12/2022,Yes,1,TR,282937,40.8
7/29/2022,8/18/2022,Yes,1,US,282939,19.5
7/29/2022,8/19/2022,Yes,1,US,282939,6.5
7/29/2022,8/1/2022,Yes,1,US,282939,6
7/29/2022,7/31/2022,Yes,1,NL,282940,40.3
7/29/2022,8/2/2022,Yes,1,NL,282940,6.1
7/29/2022,8/5/2022,Yes,1,NL,282940,14.6
7/29/2022,8/7/2022,Yes,1,NL,282940,19.2
7/29/2022,8/14/2022,Yes,1,NL,282940,7.2
7/29/2022,8/16/2022,Yes,1,NL,282940,1
7/29/2022,8/18/2022,Yes,1,NL,282940,0.1
7/29/2022,8/20/2022,Yes,1,NL,282940,2.4
7/29/2022,8/21/2022,Yes,1,NL,282940,4.1
7/29/2022,8/22/2022,Yes,1,NL,282940,3.9
7/29/2022,8/24/2022,Yes,1,NL,282940,13.6
7/29/2022,9/3/2022,Yes,1,NL,282940,2.6
7/29/2022,7/30/2022,Yes,1,NL,282940,32.6
7/29/2022,8/28/2022,Yes,1,NL,282940,37.1
7/29/2022,8/30/2022,Yes,1,NL,282940,2.1
7/29/2022,9/11/2022,Yes,1,NL,282940,74.5
7/29/2022,9/18/2022,Yes,1,NL,282940,11.7
7/29/2022,9/25/2022,Yes,1,NL,282940,13.4
7/29/2022,10/16/2022,Yes,1,NL,282940,28.4
7/29/2022,7/29/2022,Yes,0,RO,282942,17.8
7/29/2022,7/29/2022,Yes,0,AE,282944,5.9
7/29/2022,8/10/2022,Yes,0,AE,282944,22.1
7/29/2022,8/11/2022,Yes,0,AE,282944,11.8
7/29/2022,7/29/2022,Yes,0,IQ,282947,2.2
7/29/2022,8/16/2022,Yes,1,IN,282948,45.5
7/29/2022,8/17/2022,Yes,1,IN,282948,42
7/29/2022,8/23/2022,Yes,1,IN,282948,29.3
7/29/2022,7/29/2022,Yes,1,IN,282948,4.9
7/29/2022,8/1/2022,Yes,1,IN,282948,1.6
7/29/2022,8/5/2022,Yes,1,IN,282948,3.5
7/29/2022,8/10/2022,Yes,1,IN,282948,15.2
7/29/2022,9/16/2022,Yes,1,IN,282948,25.8
7/29/2022,9/19/2022,Yes,1,IN,282948,19.3
7/29/2022,10/14/2022,Yes,1,IN,282948,18.4
7/29/2022,10/16/2022,Yes,1,IN,282948,0.1
7/29/2022,8/11/2022,Yes,1,IN,282948,20.7
7/29/2022,8/8/2022,Yes,1,FR,282949,29.9
7/29/2022,8/2/2022,Yes,1,FR,282949,1.8
7/29/2022,8/3/2022,Yes,1,FR,282949,6.4
7/29/2022,7/29/2022,Yes,1,AU,282950,143.1
7/29/2022,8/6/2022,Yes,0,IN,282951,27.8
7/29/2022,9/22/2022,Yes,1,US,282954,68.8
7/29/2022,9/23/2022,Yes,1,US,282954,33.3
7/29/2022,10/6/2022,Yes,1,US,282954,35.5
7/29/2022,9/24/2022,Yes,1,US,282954,37.5
7/29/2022,9/26/2022,Yes,1,US,282954,49.9
7/29/2022,9/28/2022,Yes,1,US,282954,10.1
7/29/2022,10/5/2022,Yes,1,US,282954,16.9
7/29/2022,10/4/2022,Yes,1,US,282954,2.5
7/29/2022,10/17/2022,Yes,1,US,282954,3.9
7/29/2022,7/30/2022,Yes,1,US,282954,26.2
7/29/2022,10/16/2022,Yes,1,US,282954,53.9
7/29/2022,7/31/2022,Yes,1,US,282954,28.5
7/29/2022,8/1/2022,Yes,1,US,282954,30.5
7/29/2022,8/21/2022,Yes,1,US,282954,135
7/29/2022,8/23/2022,Yes,1,US,282954,54.3
7/29/2022,8/24/2022,Yes,1,US,282954,49.2
7/29/2022,10/10/2022,Yes,1,US,282954,10.4
7/29/2022,10/11/2022,Yes,1,US,282954,51.2
7/29/2022,10/12/2022,Yes,1,US,282954,15.4
7/29/2022,10/9/2022,Yes,1,US,282954,50.5
7/29/2022,8/30/2022,Yes,1,US,282954,42
7/29/2022,9/20/2022,Yes,1,US,282954,0.2
7/29/2022,9/7/2022,Yes,1,US,282954,4.4
7/29/2022,9/12/2022,Yes,1,US,282954,13.2
7/29/2022,9/13/2022,Yes,1,US,282954,1
7/29/2022,9/16/2022,Yes,1,US,282954,54.5
7/29/2022,9/17/2022,Yes,1,US,282954,20.9
7/29/2022,9/18/2022,Yes,1,US,282954,33.6
7/29/2022,8/17/2022,Yes,1,US,282954,42.9
7/29/2022,8/18/2022,Yes,1,US,282954,50.2
7/29/2022,8/22/2022,Yes,1,US,282954,30.2
7/29/2022,8/19/2022,Yes,1,US,282954,18.8
7/29/2022,8/20/2022,Yes,1,US,282954,6.2
7/29/2022,9/25/2022,Yes,1,US,282954,16.1
7/29/2022,10/13/2022,Yes,1,US,282954,24.6
7/29/2022,10/15/2022,Yes,1,US,282954,41.6
7/29/2022,10/19/2022,Yes,1,US,282954,1.1
7/29/2022,10/20/2022,Yes,1,US,282954,14.3
7/29/2022,8/25/2022,Yes,1,US,282954,4.5
7/29/2022,8/26/2022,Yes,1,US,282954,31.4
7/29/2022,8/27/2022,Yes,1,US,282954,15.3
7/29/2022,8/28/2022,Yes,1,US,282954,53.1
7/29/2022,8/29/2022,Yes,1,US,282954,53.6
7/29/2022,8/16/2022,Yes,1,US,282954,0.8
7/29/2022,7/29/2022,Yes,0,US,282954,33
7/29/2022,8/2/2022,Yes,1,US,282954,64.6
7/29/2022,8/9/2022,Yes,1,US,282954,61.2
7/29/2022,8/3/2022,Yes,1,US,282954,29.9
7/29/2022,8/4/2022,Yes,1,US,282954,64.4
7/29/2022,8/5/2022,Yes,1,US,282954,41.8
7/29/2022,8/6/2022,Yes,1,US,282954,99.9
7/29/2022,8/7/2022,Yes,1,US,282954,20.4
7/29/2022,8/8/2022,Yes,1,US,282954,0.2
7/29/2022,8/10/2022,Yes,1,US,282954,35.2
7/29/2022,8/11/2022,Yes,1,US,282954,0.1
7/29/2022,8/12/2022,Yes,1,US,282954,68.5
7/29/2022,8/13/2022,Yes,1,US,282954,67
7/29/2022,8/14/2022,Yes,1,US,282954,36.2
7/29/2022,8/11/2022,Yes,1,ZA,282956,32.1
7/29/2022,8/10/2022,Yes,1,ZA,282956,16.4
7/29/2022,7/29/2022,Yes,1,ZA,282956,7.9
7/29/2022,8/1/2022,Yes,1,ZA,282956,26.8
7/29/2022,8/24/2022,Yes,1,SG,282960,15.2
7/29/2022,8/25/2022,Yes,1,SG,282960,0.1
7/29/2022,9/1/2022,Yes,1,SG,282960,12
7/29/2022,10/4/2022,Yes,1,SG,282960,14.1
7/29/2022,10/11/2022,Yes,1,SG,282960,0.4
7/29/2022,10/18/2022,Yes,1,SG,282960,26.7
7/29/2022,10/19/2022,Yes,1,SG,282960,11
7/29/2022,8/8/2022,Yes,1,SG,282960,9.8
7/29/2022,8/11/2022,Yes,1,SG,282960,12.3
7/29/2022,8/17/2022,Yes,1,SG,282960,25.6
7/29/2022,7/29/2022,Yes,0,VN,282961,2.9
7/29/2022,7/30/2022,Yes,0,VN,282961,3.2
7/29/2022,7/29/2022,Yes,0,NG,282962,6.4
7/29/2022,7/30/2022,Yes,0,DE,282963,16.5
7/29/2022,7/29/2022,Yes,0,DE,282963,30.7
7/29/2022,7/29/2022,Yes,0,US,282965,0.7
7/29/2022,7/29/2022,Yes,0,EG,282968,0.3
7/29/2022,7/30/2022,Yes,0,US,282970,11.1
7/29/2022,7/29/2022,Yes,0,US,282970,35.1
7/29/2022,10/13/2022,Yes,0,IN,282976,0.1
7/29/2022,8/11/2022,Yes,1,IN,282977,44.6
7/29/2022,8/12/2022,Yes,1,IN,282977,20.9
7/29/2022,8/13/2022,Yes,1,IN,282977,52.9
7/29/2022,8/21/2022,Yes,1,IN,282977,57.3
7/29/2022,8/25/2022,Yes,1,IN,282977,16.7
7/29/2022,8/22/2022,Yes,1,IN,282977,46.4
7/29/2022,8/23/2022,Yes,1,IN,282977,42.1
7/29/2022,10/7/2022,Yes,1,IN,282977,49.7
7/29/2022,9/5/2022,Yes,1,IN,282977,77.5
7/29/2022,9/14/2022,Yes,1,IN,282977,55.2
7/29/2022,8/7/2022,Yes,1,IN,282977,135.5
7/29/2022,8/14/2022,Yes,1,IN,282977,26.3
7/29/2022,8/8/2022,Yes,1,IN,282977,111.6
7/29/2022,8/9/2022,Yes,1,IN,282977,44.7
7/29/2022,8/10/2022,Yes,1,IN,282977,31.9
7/29/2022,8/19/2022,Yes,1,IN,282977,36.1
7/29/2022,8/20/2022,Yes,1,IN,282977,15.1
7/29/2022,10/8/2022,Yes,1,IN,282977,63.5
7/29/2022,7/29/2022,Yes,0,IN,282977,55.3
7/29/2022,7/30/2022,Yes,1,IN,282977,49.3
7/29/2022,7/31/2022,Yes,1,IN,282977,92.7
7/29/2022,8/1/2022,Yes,1,IN,282977,103.8
7/29/2022,10/11/2022,Yes,1,IN,282977,19.8
7/29/2022,10/12/2022,Yes,1,IN,282977,1
7/29/2022,8/2/2022,Yes,1,IN,282977,94.4
7/29/2022,8/3/2022,Yes,1,IN,282977,135.9
7/29/2022,8/4/2022,Yes,1,IN,282977,57.2
7/29/2022,10/5/2022,Yes,1,IN,282977,95.9
7/29/2022,9/30/2022,Yes,1,IN,282977,36.3
7/29/2022,9/6/2022,Yes,1,IN,282977,37.7
7/29/2022,10/3/2022,Yes,1,IN,282977,68.2
7/29/2022,10/1/2022,Yes,1,IN,282977,60.2
7/29/2022,9/7/2022,Yes,1,IN,282977,50.6
7/29/2022,9/8/2022,Yes,1,IN,282977,51
7/29/2022,10/2/2022,Yes,1,IN,282977,120.4
7/29/2022,10/4/2022,Yes,1,IN,282977,0.4
7/29/2022,8/6/2022,Yes,1,IN,282977,44.9
7/29/2022,10/9/2022,Yes,1,IN,282977,24.7
7/29/2022,10/18/2022,Yes,1,IN,282977,26.7
7/29/2022,10/19/2022,Yes,1,IN,282977,32.4
7/29/2022,10/20/2022,Yes,1,IN,282977,56.4
7/29/2022,10/13/2022,Yes,1,IN,282977,30.7
7/29/2022,10/15/2022,Yes,1,IN,282977,20.5
7/29/2022,8/15/2022,Yes,1,IN,282977,59.1
7/29/2022,8/16/2022,Yes,1,IN,282977,78.8
7/29/2022,8/17/2022,Yes,1,IN,282977,32
7/29/2022,8/18/2022,Yes,1,IN,282977,45.8
7/29/2022,8/31/2022,Yes,1,IN,282977,20.2
7/29/2022,9/4/2022,Yes,1,IN,282977,19.5
7/29/2022,9/18/2022,Yes,1,IN,282977,36.7
7/29/2022,9/24/2022,Yes,1,IN,282977,44.5
7/29/2022,9/29/2022,Yes,1,IN,282977,30.8
7/29/2022,9/19/2022,Yes,1,IN,282977,80.7
7/29/2022,9/25/2022,Yes,1,IN,282977,35.7
7/29/2022,9/20/2022,Yes,1,IN,282977,42.7
7/29/2022,9/21/2022,Yes,1,IN,282977,62.4
7/29/2022,9/22/2022,Yes,1,IN,282977,35.9
7/29/2022,9/23/2022,Yes,1,IN,282977,23
7/29/2022,9/27/2022,Yes,1,IN,282977,9.9
7/29/2022,9/28/2022,Yes,1,IN,282977,53.4
7/29/2022,10/16/2022,Yes,1,IN,282977,0.1
7/29/2022,9/15/2022,Yes,1,IN,282977,11.8
7/29/2022,9/16/2022,Yes,1,IN,282977,73.9
7/29/2022,9/17/2022,Yes,1,IN,282977,46.2
7/29/2022,7/29/2022,Yes,0,SE,282978,0.7
7/29/2022,7/29/2022,Yes,0,TR,282979,14.1
7/29/2022,8/1/2022,Yes,0,TR,282979,3.6
7/29/2022,7/29/2022,Yes,0,SA,282980,5.6
7/29/2022,8/15/2022,Yes,0,HK,282981,19.6
7/29/2022,7/29/2022,Yes,0,HK,282981,0.2
7/29/2022,9/15/2022,Yes,0,JP,282985,1.5
7/29/2022,7/29/2022,Yes,0,JP,282985,0.4
7/29/2022,9/19/2022,Yes,0,JP,282985,1.3
7/29/2022,10/17/2022,Yes,0,US,282986,77.5
7/29/2022,10/18/2022,Yes,0,US,282986,77.8
7/29/2022,10/19/2022,Yes,0,US,282986,24.1
7/29/2022,10/20/2022,Yes,0,US,282986,35.1
7/29/2022,8/5/2022,Yes,0,US,282986,156.7
7/29/2022,8/17/2022,Yes,0,US,282986,19.5
7/29/2022,8/18/2022,Yes,0,US,282986,46
7/29/2022,8/22/2022,Yes,0,US,282986,28.5
7/29/2022,9/9/2022,Yes,0,US,282986,15.1
7/29/2022,9/12/2022,Yes,0,US,282986,25.7
7/29/2022,9/13/2022,Yes,0,US,282986,27.1
7/29/2022,9/14/2022,Yes,0,US,282986,76.8
7/29/2022,9/15/2022,Yes,0,US,282986,29.5
7/29/2022,9/23/2022,Yes,0,US,282986,51.3
7/29/2022,9/16/2022,Yes,0,US,282986,49.2
7/29/2022,10/14/2022,Yes,0,US,282986,21.8
7/29/2022,9/17/2022,Yes,0,US,282986,5.8
7/29/2022,9/26/2022,Yes,0,US,282986,18.2
7/29/2022,9/27/2022,Yes,0,US,282986,10
7/29/2022,9/28/2022,Yes,0,US,282986,6.6
7/29/2022,9/29/2022,Yes,0,US,282986,0.6
7/29/2022,9/30/2022,Yes,0,US,282986,38
7/29/2022,10/12/2022,Yes,0,US,282986,0.1
7/29/2022,8/11/2022,Yes,0,US,282986,98
7/29/2022,8/12/2022,Yes,0,US,282986,65.8
7/29/2022,8/13/2022,Yes,0,US,282986,11
7/29/2022,8/14/2022,Yes,0,US,282986,16.8
7/29/2022,8/15/2022,Yes,0,US,282986,0.4
7/29/2022,8/16/2022,Yes,0,US,282986,35.8
7/29/2022,8/7/2022,Yes,0,US,282986,27
7/29/2022,8/6/2022,Yes,0,US,282986,36.3
7/29/2022,8/8/2022,Yes,0,US,282986,59
7/29/2022,8/9/2022,Yes,0,US,282986,70.3
7/29/2022,8/23/2022,Yes,0,US,282986,35.5
7/29/2022,9/1/2022,Yes,0,US,282986,1.8
7/29/2022,9/2/2022,Yes,0,US,282986,23.9
7/29/2022,9/7/2022,Yes,0,US,282986,4.9
7/29/2022,9/8/2022,Yes,0,US,282986,35.1
7/29/2022,8/10/2022,Yes,0,US,282986,0.1
7/29/2022,7/29/2022,Yes,0,US,282987,1.2
7/29/2022,8/10/2022,Yes,0,GH,282990,0.2
7/29/2022,7/29/2022,Yes,0,IN,282994,0.2
7/29/2022,8/4/2022,Yes,1,US,282995,67.9
7/29/2022,8/5/2022,Yes,1,US,282995,81.8
7/29/2022,8/10/2022,Yes,1,US,282995,96.2
7/29/2022,8/18/2022,Yes,1,US,282995,23.8
7/29/2022,8/31/2022,Yes,1,US,282995,116.7
7/29/2022,9/1/2022,Yes,1,US,282995,61
7/29/2022,9/4/2022,Yes,1,US,282995,13.5
7/29/2022,8/19/2022,Yes,1,US,282995,31.4
7/29/2022,8/25/2022,Yes,1,US,282995,71.3
7/29/2022,8/30/2022,Yes,1,US,282995,60.3
7/29/2022,8/6/2022,Yes,1,US,282995,64.8
7/29/2022,8/8/2022,Yes,1,US,282995,98.2
7/29/2022,8/9/2022,Yes,1,US,282995,29.5
7/29/2022,7/29/2022,Yes,0,IN,282996,1
